,RMS,Time,decibels
156,0.136631219835,2017-04-15 21:30:59,24.8510321236
157,0.119970276528,2017-04-15 21:31:00,23.7215064072
158,0.121530972694,2017-04-15 21:31:01,23.8337726868
159,0.142078877983,2017-04-15 21:31:02,25.1906235847
160,0.116074618166,2017-04-15 21:31:03,23.4347784835
161,0.107014446679,2017-04-15 21:31:04,22.7288814154
162,0.108467681105,2017-04-15 21:31:05,22.8460403218
163,0.178798550126,2017-04-15 21:31:06,27.1873130652
164,0.0842651181027,2017-04-15 21:31:07,20.6529898857
165,0.0907703399939,2017-04-15 21:31:08,21.2989124527
166,0.0915759482369,2017-04-15 21:31:09,21.375661696
167,0.133030702906,2017-04-15 21:31:10,24.6190709256
168,0.100563489794,2017-04-15 21:31:11,22.1888399294
169,0.0993572489635,2017-04-15 21:31:12,22.0840243716
170,0.140512025188,2017-04-15 21:31:13,25.094303075
171,0.126368912983,2017-04-15 21:31:14,24.1728382041
172,0.133154315246,2017-04-15 21:31:15,24.6271381206
173,0.0792799315987,2017-04-15 21:31:16,20.1232985449
174,0.113288592033,2017-04-15 21:31:17,23.2237567966
175,0.096829963697,2017-04-15 21:31:18,21.86022859
176,0.146451889206,2017-04-15 21:31:19,25.4539327771
177,0.115119097422,2017-04-15 21:31:20,23.3629807276
178,0.0891628410822,2017-04-15 21:31:21,21.1437111769
179,0.0793290295171,2017-04-15 21:31:22,20.1286760357
180,0.133648855381,2017-04-15 21:31:23,24.6593380823
181,0.139652534186,2017-04-15 21:31:24,25.0410096289
182,0.102538635085,2017-04-15 21:31:25,22.3577838524
183,0.0834103785617,2017-04-15 21:31:26,20.5644350547
184,0.0966229863185,2017-04-15 21:31:27,21.8416423307
185,0.0863270133772,2017-04-15 21:31:28,20.8629675304
186,0.102681733856,2017-04-15 21:31:29,22.3698970783
187,0.0990806087838,2017-04-15 21:31:30,22.0598065368
188,0.092371402599,2017-04-15 21:31:31,21.4507839724
189,0.102336224158,2017-04-15 21:31:32,22.3406209897
190,0.137073958345,2017-04-15 21:31:33,24.8791322948
191,0.0499503058127,2017-04-15 21:31:34,16.1107962388
192,0.0915182133289,2017-04-15 21:31:35,21.3701838691
193,0.102606914437,2017-04-15 21:31:36,22.3635657662
194,0.131013389041,2017-04-15 21:31:37,24.4863468309
195,0.0942944711423,2017-04-15 21:31:38,21.6297577911
196,0.0811295243324,2017-04-15 21:31:39,20.3236118032
197,0.120638867176,2017-04-15 21:31:40,23.769778218
198,0.117982607972,2017-04-15 21:31:41,23.5763930473
199,0.110711240954,2017-04-15 21:31:42,23.0238675848
200,0.0957953444212,2017-04-15 21:31:43,21.7669212738
201,0.108258875027,2017-04-15 21:31:44,22.8293034055
202,0.155498047751,2017-04-15 21:31:45,25.9745320276
203,0.116258773605,2017-04-15 21:31:46,23.4485479563
204,0.109467438445,2017-04-15 21:31:47,22.9257323223
205,0.161017217693,2017-04-15 21:31:48,26.2774795685
206,0.13350489861,2017-04-15 21:31:49,24.6499772351
207,0.0672376942629,2017-04-15 21:31:50,18.6922894505
208,0.0982820828728,2017-04-15 21:31:51,21.9895202459
209,0.110129870206,2017-04-15 21:31:52,22.9781357571
210,0.107145392514,2017-04-15 21:31:53,22.7395032128
211,0.0914071766759,2017-04-15 21:31:54,21.3596391084
212,0.0617568867679,2017-04-15 21:31:55,17.9537411018
213,0.081353635709,2017-04-15 21:31:56,20.3475725376
214,0.0921965813874,2017-04-15 21:31:57,21.4343295671
215,0.076057410304,2017-04-15 21:31:58,19.7628638882
216,0.119148684534,2017-04-15 21:31:59,23.6618182467
217,0.141607779239,2017-04-15 21:32:00,25.1617754499
218,0.0949955932043,2017-04-15 21:32:01,21.6941023907
219,0.117863300337,2017-04-15 21:32:02,23.567605165
220,0.077534123695,2017-04-15 21:32:03,19.9298908649
221,0.119968274425,2017-04-15 21:32:04,23.7213614531
222,0.115785361224,2017-04-15 21:32:05,23.4131063072
223,0.101802687276,2017-04-15 21:32:06,22.2952180531
224,0.115951297064,2017-04-15 21:32:07,23.4255454323
225,0.111366779584,2017-04-15 21:32:08,23.0751464347
226,0.108819674767,2017-04-15 21:32:09,22.8741816811
227,0.118306935399,2017-04-15 21:32:10,23.6002373019
228,0.113355033175,2017-04-15 21:32:11,23.2288493769
229,0.131401119356,2017-04-15 21:32:12,24.512014506
230,0.148788547487,2017-04-15 21:32:13,25.5914232914
231,0.110548283659,2017-04-15 21:32:14,23.0110732942
232,0.140598916243,2017-04-15 21:32:15,25.0996726713
233,0.164335424305,2017-04-15 21:32:16,26.4546570188
234,0.144029124527,2017-04-15 21:32:17,25.3090396267
235,0.125643071264,2017-04-15 21:32:18,24.1228040876
236,0.139257744973,2017-04-15 21:32:19,25.0164203751
237,0.145917147195,2017-04-15 21:32:20,25.4221598142
238,0.128890958364,2017-04-15 21:32:21,24.3444822671
239,0.134099058704,2017-04-15 21:32:22,24.6885477969
240,0.134446238998,2017-04-15 21:32:23,24.7110063647
241,0.135860505808,2017-04-15 21:32:24,24.8018977521
242,0.153080165529,2017-04-15 21:32:25,25.8384116727
243,0.1063534115,2017-04-15 21:32:26,22.6750617161
244,0.0914119760724,2017-04-15 21:32:27,21.3600951551
245,0.15250648771,2017-04-15 21:32:28,25.8057995935
246,0.138698520845,2017-04-15 21:32:29,24.9814698004
247,0.146959474358,2017-04-15 21:32:30,25.4839850079
248,0.146181603516,2017-04-15 21:32:31,25.4378876394
249,0.12786467675,2017-04-15 21:32:32,24.2750449104
250,0.15744519659,2017-04-15 21:32:33,26.0826215198
251,0.205704985674,2017-04-15 21:32:34,28.4049295659
252,0.178717769537,2017-04-15 21:32:35,27.1833879225
253,0.150330973869,2017-04-15 21:32:36,25.6810026275
254,0.135036365362,2017-04-15 21:32:37,24.7490480088
255,0.109131682346,2017-04-15 21:32:38,22.899050214
256,0.138604133394,2017-04-15 21:32:39,24.9755568457
257,0.116098056983,2017-04-15 21:32:40,23.4365322384
258,0.140117009476,2017-04-15 21:32:41,25.069850401
259,0.125248408261,2017-04-15 21:32:42,24.095477515
260,0.184184587385,2017-04-15 21:32:43,27.4450989195
261,0.112662187601,2017-04-15 21:32:44,23.175596806
262,0.152566679847,2017-04-15 21:32:45,25.809227114
263,0.133177629896,2017-04-15 21:32:46,24.628658843
264,0.0842265099665,2017-04-15 21:32:47,20.6490093197
265,0.136109101567,2017-04-15 21:32:48,24.8177765552
266,0.113978364716,2017-04-15 21:32:49,23.2764816439
267,0.14242931301,2017-04-15 21:32:50,25.2120208
268,0.13552468609,2017-04-15 21:32:51,24.7804014097
269,0.151545510034,2017-04-15 21:32:52,25.7508946832
270,0.142370396121,2017-04-15 21:32:53,25.2084270772
271,0.153554429778,2017-04-15 21:32:54,25.8652802014
272,0.0804692837289,2017-04-15 21:32:55,20.2526359217
273,0.10188827624,2017-04-15 21:32:56,22.3025175064
274,0.152204731449,2017-04-15 21:32:57,25.7885962726
275,0.122265636853,2017-04-15 21:32:58,23.8861214962
276,0.119288133841,2017-04-15 21:32:59,23.671978099
277,0.109515938674,2017-04-15 21:33:00,22.9295798075
278,0.13073151762,2017-04-15 21:33:01,24.4676392653
279,0.107522579631,2017-04-15 21:33:02,22.7700267139
280,0.146330407048,2017-04-15 21:33:03,25.446724823
281,0.121951289299,2017-04-15 21:33:04,23.8637611323
282,0.157455735955,2017-04-15 21:33:05,26.0832029329
283,0.168036334761,2017-04-15 21:33:06,26.6480972106
284,0.119546643227,2017-04-15 21:33:07,23.6907809291
285,0.113570965336,2017-04-15 21:33:08,23.2453795542
286,0.118725041494,2017-04-15 21:33:09,23.6308798102
287,0.158629351247,2017-04-15 21:33:10,26.1477041711
288,0.162181457068,2017-04-15 21:33:11,26.3400571671
289,0.159756233368,2017-04-15 21:33:12,26.2091894587
290,0.164609196756,2017-04-15 21:33:13,26.4691151233
291,0.185043139399,2017-04-15 21:33:14,27.4854929687
292,0.201673302449,2017-04-15 21:33:15,28.23300141
293,0.165997189601,2017-04-15 21:33:16,26.5420479159
294,0.186535768271,2017-04-15 21:33:17,27.5552756131
295,0.16211902278,2017-04-15 21:33:18,26.3367127543
296,0.116166712132,2017-04-15 21:33:19,23.4416671632
297,0.124743916082,2017-04-15 21:33:20,24.0604206839
298,0.159608630577,2017-04-15 21:33:21,26.2011606378
299,0.205257978232,2017-04-15 21:33:22,28.3860341462
300,0.185248401569,2017-04-15 21:33:23,27.4951225959
301,0.0962220674325,2017-04-15 21:33:24,21.8055268883
302,0.126486360765,2017-04-15 21:33:25,24.1809071562
303,0.119111037349,2017-04-15 21:33:26,23.6590733488
304,0.100330623815,2017-04-15 21:33:27,22.1687034599
305,0.108235018896,2017-04-15 21:33:28,22.8273891554
306,0.199353255733,2017-04-15 21:33:29,28.132499864
307,0.0923539713741,2017-04-15 21:33:30,21.4491447207
308,0.080280401671,2017-04-15 21:33:31,20.2322239444
309,0.0818839242247,2017-04-15 21:33:32,20.4040061639
310,0.100408988012,2017-04-15 21:33:33,22.1754850093
311,0.0765810320432,2017-04-15 21:33:34,19.8224575057
312,0.145608295757,2017-04-15 21:33:35,25.4037555852
313,0.0900746117744,2017-04-15 21:33:36,21.2320811888
314,0.0676960475381,2017-04-15 21:33:37,18.7512994687
315,0.0530636030265,2017-04-15 21:33:38,16.6359679156
316,0.0310467205709,2017-04-15 21:33:39,11.9803478677
317,0.0724734776657,2017-04-15 21:33:40,19.3436152413
318,0.0511885452053,2017-04-15 21:33:41,16.3234889482
319,0.0686260085094,2017-04-15 21:33:42,18.869808005
320,0.0694046592446,2017-04-15 21:33:43,18.9678057356
321,0.106871444323,2017-04-15 21:33:44,22.7172667842
322,0.127705494934,2017-04-15 21:33:45,24.2642249007
323,0.0917195190741,2017-04-15 21:33:46,21.3892685868
324,0.0910214518391,2017-04-15 21:33:47,21.3229083784
325,0.0841564926538,2017-04-15 21:33:48,20.6417857559
326,0.0701526906801,2017-04-15 21:33:49,19.0609198671
327,0.065942767794,2017-04-15 21:33:50,18.5233766432
328,0.0532650376827,2017-04-15 21:33:51,16.6688779815
329,0.152172041078,2017-04-15 21:33:52,25.7867305261
330,0.144368174906,2017-04-15 21:33:53,25.3294625331
331,0.152558185676,2017-04-15 21:33:54,25.8087435124
332,0.101935150888,2017-04-15 21:33:55,22.3065126117
333,0.054484414851,2017-04-15 21:33:56,16.8654790303
334,0.0745450589969,2017-04-15 21:33:57,19.5884104653
335,0.0849166802489,2017-04-15 21:33:58,20.7198933579
336,0.126314396262,2017-04-15 21:33:59,24.1690902223
337,0.0821398514671,2017-04-15 21:34:00,20.4311114732
338,0.0860780442218,2017-04-15 21:34:01,20.8378810261
339,0.110821174878,2017-04-15 21:34:02,23.0324882104
340,0.0779836949298,2017-04-15 21:34:03,19.9801093806
341,0.0936553159908,2017-04-15 21:34:04,21.5706818794
342,0.130056623574,2017-04-15 21:34:05,24.4226827097
343,0.151876305194,2017-04-15 21:34:06,25.7698336734
344,0.0806059115669,2017-04-15 21:34:07,20.2673710844
345,0.063475593574,2017-04-15 21:34:08,18.1921686244
346,0.109456535012,2017-04-15 21:34:09,22.9248671269
347,0.065122551855,2017-04-15 21:34:10,18.414661414
348,0.0597077726867,2017-04-15 21:34:11,17.6606506244
349,0.112200723262,2017-04-15 21:34:12,23.1399463385
350,0.127863312214,2017-04-15 21:34:13,24.2749522165
351,0.108812469188,2017-04-15 21:34:14,22.8736065191
352,0.0852176472516,2017-04-15 21:34:15,20.7506240039
353,0.100827335496,2017-04-15 21:34:16,22.2115990194
354,0.0471793750311,2017-04-15 21:34:17,15.6150768822
355,0.0992344267373,2017-04-15 21:34:18,22.0732805131
356,0.0858040987002,2017-04-15 21:34:19,20.8101938849
357,0.0685268644105,2017-04-15 21:34:20,18.8572504139
358,0.0629290295894,2017-04-15 21:34:21,18.1170539028
359,0.0684460565529,2017-04-15 21:34:22,18.8470018449
360,0.077909927254,2017-04-15 21:34:23,19.9718891862
361,0.0898059678959,2017-04-15 21:34:24,21.2061371673
362,0.0914840060629,2017-04-15 21:34:25,21.3669366895
363,0.107054415665,2017-04-15 21:34:26,22.7321249156
364,0.138202150218,2017-04-15 21:34:27,24.9503292106
365,0.0911135800122,2017-04-15 21:34:28,21.3316954327
366,0.107067761647,2017-04-15 21:34:29,22.7332076781
367,0.0905270975121,2017-04-15 21:34:30,21.2756051335
368,0.0737288835478,2017-04-15 21:34:31,19.4927863609
369,0.053681601973,2017-04-15 21:34:32,16.7365425619
370,0.0346307645869,2017-04-15 21:34:33,12.9292748118
371,0.0556230699678,2017-04-15 21:34:34,17.0451323079
372,0.0562929678043,2017-04-15 21:34:35,17.1491161208
373,0.0620142484597,2017-04-15 21:34:36,17.9898629079
374,0.0397698736856,2017-04-15 21:34:37,14.1311174417
375,0.0894788172808,2017-04-15 21:34:38,21.1744379097
376,0.0950868199976,2017-04-15 21:34:39,21.7024396788
377,0.080322893642,2017-04-15 21:34:40,20.2368201213
378,0.0671822012572,2017-04-15 21:34:41,18.6851178016
379,0.0709303963571,2017-04-15 21:34:42,19.156680943
380,0.0570122143964,2017-04-15 21:34:43,17.2593914024
381,0.133575515838,2017-04-15 21:34:44,24.6545704095
382,0.0877067429794,2017-04-15 21:34:45,21.000692882
383,0.0733021714501,2017-04-15 21:34:46,19.4423700105
384,0.0620953126246,2017-04-15 21:34:47,18.0012095678
385,0.0997295340311,2017-04-15 21:34:48,22.116509007
386,0.0567703382067,2017-04-15 21:34:49,17.2224628399
387,0.0521387676275,2017-04-15 21:34:50,16.4832484454
388,0.0667549920559,2017-04-15 21:34:51,18.6297081806
389,0.0499143054946,2017-04-15 21:34:52,16.1045338642
390,0.0601267311159,2017-04-15 21:34:53,17.7213850772
391,0.0757349987227,2017-04-15 21:34:54,19.725965658
392,0.0949448969279,2017-04-15 21:34:55,21.6894657566
393,0.107285370845,2017-04-15 21:34:56,22.7508433441
394,0.074944228137,2017-04-15 21:34:57,19.6347970312
395,0.0642650412013,2017-04-15 21:34:58,18.2995290156
396,0.0636403020533,2017-04-15 21:34:59,18.2146778545
397,0.0699843251806,2017-04-15 21:35:00,19.0400487955
398,0.0934043260683,2017-04-15 21:35:01,21.5473730347
399,0.107413726853,2017-04-15 21:35:02,22.7612289141
400,0.0741585634769,2017-04-15 21:35:03,19.5432593797
401,0.0851948947431,2017-04-15 21:35:04,20.7483046232
402,0.0592428874825,2017-04-15 21:35:05,17.5927575647
403,0.0530769005596,2017-04-15 21:35:06,16.6381442931
404,0.0928755710766,2017-04-15 21:35:07,21.4980631531
405,0.0984801392033,2017-04-15 21:35:08,22.0070062856
406,0.0675718165109,2017-04-15 21:35:09,18.735345091
407,0.0930738792683,2017-04-15 21:35:10,21.5165895184
408,0.0417015270848,2017-04-15 21:35:11,14.5430723868
409,0.0293611119579,2017-04-15 21:35:12,11.4954831907
410,0.0413915085318,2017-04-15 21:35:13,14.4782583043
411,0.0744234941777,2017-04-15 21:35:14,19.5742343346
412,0.0841820245328,2017-04-15 21:35:15,20.6444205312
413,0.102273104355,2017-04-15 21:35:16,22.3352619803
414,0.0884249565979,2017-04-15 21:35:17,21.0715303158
415,0.0778414424651,2017-04-15 21:35:18,19.9642507127
416,0.0569128824203,2017-04-15 21:35:19,17.2442448399
417,0.0426335616264,2017-04-15 21:35:20,14.7350655157
418,0.0301799065163,2017-04-15 21:35:21,11.7343910133
419,0.0429745061515,2017-04-15 21:35:22,14.8042511019
420,0.0614155794919,2017-04-15 21:35:23,17.9056042899
421,0.0601825455679,2017-04-15 21:35:24,17.7294442762
422,0.0652393263144,2017-04-15 21:35:25,18.4302225635
423,0.0841990444784,2017-04-15 21:35:26,20.6461764693
424,0.109928331315,2017-04-15 21:35:27,22.9622259202
425,0.0868258628432,2017-04-15 21:35:28,20.9130153667
426,0.0907917094528,2017-04-15 21:35:29,21.3009570734
427,0.0625677856501,2017-04-15 21:35:30,18.0670489102
428,0.0750514646863,2017-04-15 21:35:31,19.6472166544
429,0.0799387878158,2017-04-15 21:35:32,20.1951843769
430,0.056042095517,2017-04-15 21:35:33,17.1103205292
431,0.0629906558401,2017-04-15 21:35:34,18.1255558118
432,0.0432018499719,2017-04-15 21:35:35,14.8500800973
433,0.0404136342825,2017-04-15 21:35:36,14.2705913506
434,0.0449409866894,2017-04-15 21:35:37,15.1928852738
435,0.0390296968747,2017-04-15 21:35:38,13.9679367761
436,0.052350125166,2017-04-15 21:35:39,16.5183876972
437,0.0347337965563,2017-04-15 21:35:40,12.9550783334
438,0.0761773145244,2017-04-15 21:35:41,19.776546378
439,0.0883921472164,2017-04-15 21:35:42,21.0683068871
440,0.0877030207773,2017-04-15 21:35:43,21.0003242522
441,0.0628711576487,2017-04-15 21:35:44,18.1090623515
442,0.0762649678351,2017-04-15 21:35:45,19.7865350381
443,0.0827213132261,2017-04-15 21:35:46,20.4923816167
444,0.0699574173881,2017-04-15 21:35:47,19.0367085752
445,0.0431643119754,2017-04-15 21:35:48,14.8425296653
446,0.0658850128436,2017-04-15 21:35:49,18.5157659081
447,0.0869934388294,2017-04-15 21:35:50,20.9297631842
448,0.146972988959,2017-04-15 21:35:51,25.4847837379
449,0.0968787290926,2017-04-15 21:35:52,21.8646018667
450,0.0975164888934,2017-04-15 21:35:53,21.9215943295
451,0.105317284882,2017-04-15 21:35:54,22.5900262956
452,0.0853490832088,2017-04-15 21:35:55,20.764010418
453,0.0795186094246,2017-04-15 21:35:56,20.1494087447
454,0.0970409571527,2017-04-15 21:35:57,21.8791346393
455,0.0578671047394,2017-04-15 21:35:58,17.3886682871
456,0.0676134134077,2017-04-15 21:35:59,18.7406904392
457,0.0881706805736,2017-04-15 21:36:00,21.0465170704
458,0.120139885562,2017-04-15 21:36:01,23.733777488
459,0.086785535224,2017-04-15 21:36:02,20.9089801333
460,0.0660791933129,2017-04-15 21:36:03,18.54132786
461,0.0569363574316,2017-04-15 21:36:04,17.2478267937
462,0.0653726284632,2017-04-15 21:36:05,18.4479521528
463,0.114496808952,2017-04-15 21:36:06,23.3159008689
464,0.081609347465,2017-04-15 21:36:07,20.3748313159
465,0.0795792881933,2017-04-15 21:36:08,20.156034214
466,0.0631388536549,2017-04-15 21:36:09,18.1459670615
467,0.11320103147,2017-04-15 21:36:10,23.2170408913
468,0.0916914797712,2017-04-15 21:36:11,21.3866128432
469,0.0790497413959,2017-04-15 21:36:12,20.0980422797
470,0.06239358533,2017-04-15 21:36:13,18.0428320547
471,0.0565378028636,2017-04-15 21:36:14,17.1868117535
472,0.0386690534832,2017-04-15 21:36:15,13.8873040457
473,0.0891292321167,2017-04-15 21:36:16,21.1404365079
474,0.127283656044,2017-04-15 21:36:17,24.2354860358
475,0.0722628487378,2017-04-15 21:36:18,19.318334775
476,0.06711555931,2017-04-15 21:36:19,18.6764974844
